ID_RANDOM,CFMST_OPEN_TYPE,CFMST_SEX,AGE,CFMST_BINS_CODE,CFMST_CUST_VIP,CFMST_TOUT_CODE,CFMST_DMCL_ZIP_CODE,CFMST_COMM_ZIP_CODE,CFMST_NOTICE_TEL_FLAG,CFMST_SEND_DM_CODE,CFMST_CRT_DATE,CFMST_CHG_DATE,CFMST_SEND_AT_CODE,CFMST_SEND_AT_CSH,CFMST_BINS_CODE_JCIC
7095,1,M,51,061700,DD,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
797,1,F,50,060000,CC,05,236  ,236  ,3, ,2005-06-16 00:00:00.0000000,2022-12-03 00:00:00.0000000,1,1,061400
797,1,F,50,060000,CC,05,236  ,236  ,3, ,2005-06-16 00:00:00.0000000,2022-12-03 00:00:00.0000000,1,1,061400
7282,1,F,66,061620,BB,05,242  ,242  ,3,0,2012-03-21 00:00:00.0000000,2023-05-20 00:00:00.0000000,0,0,061620
1767,1,M,60,0615C0,DD,  ,638  ,638  ,3,0,2004-05-08 00:00:00.0000000,2017-07-13 00:00:00.0000000,0,1,0615C0
1767,1,M,60,0615C0,DD,  ,638  ,638  ,3,0,2004-05-08 00:00:00.0000000,2017-07-13 00:00:00.0000000,0,1,0615C0
2644,1,M,65,061700,DD,  ,     ,407  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
4112,1,F,47,0615F0,DD,  ,900  ,900  ,3,0,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,0615F0
4112,1,F,47,0615F0,DD,  ,900  ,900  ,3,0,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,0615F0
1226189,1,M,56,060000,DD,01,811  ,811  ,3,1,2005-07-20 00:00:00.0000000,2023-04-08 00:00:00.0000000,1,1,061610
1226189,1,M,56,060000,DD,01,811  ,811  ,3,1,2005-07-20 00:00:00.0000000,2023-04-08 00:00:00.0000000,1,1,061610
1226189,1,M,56,060000,DD,01,811  ,811  ,3,1,2005-07-20 00:00:00.0000000,2023-04-08 00:00:00.0000000,1,1,061610
1226189,1,M,56,060000,DD,01,811  ,811  ,3,1,2005-07-20 00:00:00.0000000,2023-04-08 00:00:00.0000000,1,1,061610
7316,1,M,52,0615C0,DD,01,439  ,439  ,0,1,2004-05-14 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,0615C0
1857,1,F,49,061610,DD,  ,436  ,428  ,3,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061610
1857,1,F,49,061610,DD,  ,436  ,428  ,3,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061610
1857,1,F,49,061610,DD,  ,436  ,428  ,3,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061610
1688,1,F,43,060000,DD,07,510  ,510  ,3,1,2004-05-08 00:00:00.0000000,2018-11-16 00:00:00.0000000,1,1,061700
1688,1,F,43,060000,DD,07,510  ,510  ,3,1,2004-05-08 00:00:00.0000000,2018-11-16 00:00:00.0000000,1,1,061700
2011,1,M,56,060000,DD,01,408  ,408  ,3,0,2017-02-02 00:00:00.0000000,2020-07-28 00:00:00.0000000,0,0,0615J0
2011,1,M,56,060000,DD,01,408  ,408  ,3,0,2017-02-02 00:00:00.0000000,2020-07-28 00:00:00.0000000,0,0,0615J0
592,1,F,27,060000,DD,05,709  ,709  ,3,0,2020-04-07 00:00:00.0000000,2020-04-09 00:00:00.0000000,1,0,0615C0
2339,1,M,44,0615C0,DD,  ,710  ,710  ,3,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,0615C0
2909,1,F,49,061610,DD,09,412  ,412  ,3,0,2008-03-19 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,0,061610
2009,1,M,82,060000,DD,07,526  ,526  ,0,0,2017-03-20 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061700
2009,1,M,82,060000,DD,07,526  ,526  ,0,0,2017-03-20 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061700
485008,1,F,47,060000,DD,01,500  ,500  ,3,1,2012-06-12 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,0615C0
8267,1,F,24,061700,DD,  ,500  ,500  ,0,1,2004-05-08 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,1,061700
1695,1,M,31,060000,DD,05,244  ,242  ,3,0,2020-06-23 00:00:00.0000000,2022-08-18 00:00:00.0000000,1,0,061500
1695,1,M,31,060000,DD,05,244  ,242  ,3,0,2020-06-23 00:00:00.0000000,2022-08-18 00:00:00.0000000,1,0,061500
1695,1,M,31,060000,DD,05,244  ,242  ,3,0,2020-06-23 00:00:00.0000000,2022-08-18 00:00:00.0000000,1,0,061500
1695,1,M,31,060000,DD,05,244  ,242  ,3,0,2020-06-23 00:00:00.0000000,2022-08-18 00:00:00.0000000,1,0,061500
1695,1,M,31,060000,DD,05,244  ,242  ,3,0,2020-06-23 00:00:00.0000000,2022-08-18 00:00:00.0000000,1,0,061500
7444,1,M,36,060000,DD,11,110  ,110  ,3,0,2016-01-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,0,061620
1653946,1,M,26,060000,DD,05,333  ,333  ,3,0,2020-05-14 00:00:00.0000000,2020-05-18 00:00:00.0000000,1,0,061500
1653946,1,M,26,060000,DD,05,333  ,333  ,3,0,2020-05-14 00:00:00.0000000,2020-05-18 00:00:00.0000000,1,0,061500
4547,1,F,66,060000,CC,05,106  ,106  ,3, ,2004-05-08 00:00:00.0000000,2022-12-28 00:00:00.0000000,0,1,061700
4547,1,F,66,060000,CC,05,106  ,106  ,3, ,2004-05-08 00:00:00.0000000,2022-12-28 00:00:00.0000000,0,1,061700
4547,1,F,66,060000,CC,05,106  ,106  ,3, ,2004-05-08 00:00:00.0000000,2022-12-28 00:00:00.0000000,0,1,061700
2443345,1,M,45,060000,DD,05,244  ,244  ,1,1,2004-05-08 00:00:00.0000000,2022-08-12 00:00:00.0000000,1,1,0615F0
2443345,1,M,45,060000,DD,05,244  ,244  ,1,1,2004-05-08 00:00:00.0000000,2022-08-12 00:00:00.0000000,1,1,0615F0
2443345,1,M,45,060000,DD,05,244  ,244  ,1,1,2004-05-08 00:00:00.0000000,2022-08-12 00:00:00.0000000,1,1,0615F0
5880,1,F,44,060000,CC,06,402  ,402  ,3,0,2004-12-27 00:00:00.0000000,2022-03-15 00:00:00.0000000,1,1,061610
5880,1,F,44,060000,CC,06,402  ,402  ,3,0,2004-12-27 00:00:00.0000000,2022-03-15 00:00:00.0000000,1,1,061610
5880,1,F,44,060000,CC,06,402  ,402  ,3,0,2004-12-27 00:00:00.0000000,2022-03-15 00:00:00.0000000,1,1,061610
3325,1,F,58,061500,DD,05,423  ,423  ,0,1,2004-12-10 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,1,061500
6808,1,M,70,0615E0,DD,01,721  ,721  ,0,0,2008-12-12 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,0,0615E0
2556267,1,M,27,060000,DD,03,730  ,730  ,3,0,2018-02-22 00:00:00.0000000,2018-02-26 00:00:00.0000000,0,0,061500
1368432,1,F,72,060000,DD,05,330  ,330  ,3,0,2015-07-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061500
2003,1,M,51,060000,DD,05,105  ,105  ,3,0,2011-08-26 00:00:00.0000000,2022-03-08 00:00:00.0000000,1,0,061610
1225,1,F,29,060000,DD,11,300  ,100  ,3,0,2019-12-17 00:00:00.0000000,2019-12-19 00:00:00.0000000,1,0,061620
1646,1,F,61,061700,DD,05,802  ,830  ,3,1,2014-08-22 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061700
4937,1,F,55,060000,DD,11,831  ,831  ,0,1,2004-05-08 00:00:00.0000000,2018-05-22 00:00:00.0000000,0,1,0615E0
285,1,F,68,061500,DD,07,600  ,600  ,3,1,2009-02-11 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,0,061500
6839,1,F,48,061700,DD,07,640  ,640  ,0,0,2011-06-27 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061700
6839,1,F,48,061700,DD,07,640  ,640  ,0,0,2011-06-27 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061700
2845,1,F,41,060000,DD,05,654  ,654  ,3, ,2018-03-27 00:00:00.0000000,2022-06-07 00:00:00.0000000,1,0,061200
2845,1,F,41,060000,DD,05,654  ,654  ,3, ,2018-03-27 00:00:00.0000000,2022-06-07 00:00:00.0000000,1,0,061200
2845,1,F,41,060000,DD,05,654  ,654  ,3, ,2018-03-27 00:00:00.0000000,2022-06-07 00:00:00.0000000,1,0,061200
2845,1,F,41,060000,DD,05,654  ,654  ,3, ,2018-03-27 00:00:00.0000000,2022-06-07 00:00:00.0000000,1,0,061200
1004375,1,M,30,060000,DD,01,315  ,351  ,3, ,2021-03-11 00:00:00.0000000,2021-03-24 00:00:00.0000000,1,0,0615F0
1004375,1,M,30,060000,DD,01,315  ,351  ,3, ,2021-03-11 00:00:00.0000000,2021-03-24 00:00:00.0000000,1,0,0615F0
2529485,1,M,33,060000,DD,05,979  ,979  ,3,0,2021-12-28 00:00:00.0000000,2023-05-25 00:00:00.0000000,1,0,0615G0
2529485,1,M,33,060000,DD,05,979  ,979  ,3,0,2021-12-28 00:00:00.0000000,2023-05-25 00:00:00.0000000,1,0,0615G0
2529485,1,M,33,060000,DD,05,979  ,979  ,3,0,2021-12-28 00:00:00.0000000,2023-05-25 00:00:00.0000000,1,0,0615G0
2529485,1,M,33,060000,DD,05,979  ,979  ,3,0,2021-12-28 00:00:00.0000000,2023-05-25 00:00:00.0000000,1,0,0615G0
2529485,1,M,33,060000,DD,05,979  ,979  ,3,0,2021-12-28 00:00:00.0000000,2023-05-25 00:00:00.0000000,1,0,0615G0
1521135,1,F,33,060000,DD,05,262  ,260  ,3,0,2022-01-06 00:00:00.0000000,2022-01-11 00:00:00.0000000,0,0,0615G0
3523,1,F,26,060000,DD,05,237  ,237  ,3,0,2019-03-28 00:00:00.0000000,2021-04-02 00:00:00.0000000,1,0,0615G0
5283,1,F,51,060000,DD,05,813  ,813  ,3,1,2010-03-22 00:00:00.0000000,2021-12-17 00:00:00.0000000,1,0,061300
4553,1,M,20,060000,DD,05,242  ,320  ,3,0,2022-03-31 00:00:00.0000000,2022-04-02 00:00:00.0000000,1,0,0615G0
5116,1,M,45,060000,DD,07,243  ,243  ,3,0,2022-09-08 00:00:00.0000000,2022-10-11 00:00:00.0000000,1,0,0615D0
5116,1,M,45,060000,DD,07,243  ,243  ,3,0,2022-09-08 00:00:00.0000000,2022-10-11 00:00:00.0000000,1,0,0615D0
3916,1,F,30,061410,DD,05,235  ,235  ,3,0,2013-02-21 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061410
2350089,1,F,39,060000,DD,07,832  ,813  ,3,0,2023-05-22 00:00:00.0000000,2023-05-24 00:00:00.0000000,1,0,061610
2350089,1,F,39,060000,DD,07,832  ,813  ,3,0,2023-05-22 00:00:00.0000000,2023-05-24 00:00:00.0000000,1,0,061610
2775,1,M,51,060000,DD,  ,931  ,104  ,3,1,2004-05-08 00:00:00.0000000,2018-03-19 00:00:00.0000000,0,1,061500
3623,1,F,39,060000,DD,05,832  ,831  ,3,0,2021-11-26 00:00:00.0000000,2021-11-30 00:00:00.0000000,1,0,0615C0
603,1,M,47,061700,DD,05,404  ,400  ,0,0,2007-01-17 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,0,061700
1888,1,F,24,060000,DD,07,420  ,420  ,3,0,2019-07-18 00:00:00.0000000,2022-11-16 00:00:00.0000000,1,0,061410
1888,1,F,24,060000,DD,07,420  ,420  ,3,0,2019-07-18 00:00:00.0000000,2022-11-16 00:00:00.0000000,1,0,061410
1049,1,M,26,060000,DD,05,912  ,912  ,3,0,2021-09-09 00:00:00.0000000,2021-09-11 00:00:00.0000000,1,0,0615G0
1049,1,M,26,060000,DD,05,912  ,912  ,3,0,2021-09-09 00:00:00.0000000,2021-09-11 00:00:00.0000000,1,0,0615G0
3201,1,F,26,060000,DD,05,913  ,913  ,3, ,2021-07-07 00:00:00.0000000,2021-07-09 00:00:00.0000000,1,0,061620
3201,1,F,26,060000,DD,05,913  ,913  ,3, ,2021-07-07 00:00:00.0000000,2021-07-09 00:00:00.0000000,1,0,061620
4068,1,F,32,061500,DD,05,908  ,900  ,3,0,2013-07-24 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061500
2178893,1,M,50,060000,DD,05,920  ,920  ,3,1,2008-01-16 00:00:00.0000000,2022-04-29 00:00:00.0000000,1,0,061400
2178893,1,M,50,060000,DD,05,920  ,920  ,3,1,2008-01-16 00:00:00.0000000,2022-04-29 00:00:00.0000000,1,0,061400
2178893,1,M,50,060000,DD,05,920  ,920  ,3,1,2008-01-16 00:00:00.0000000,2022-04-29 00:00:00.0000000,1,0,061400
2178893,1,M,50,060000,DD,05,920  ,920  ,3,1,2008-01-16 00:00:00.0000000,2022-04-29 00:00:00.0000000,1,0,061400
637600,1,M,47,060000,DD,05,722  ,722  ,3,0,2022-12-16 00:00:00.0000000,2023-03-16 00:00:00.0000000,1,0,0615C0
637600,1,M,47,060000,DD,05,722  ,722  ,3,0,2022-12-16 00:00:00.0000000,2023-03-16 00:00:00.0000000,1,0,0615C0
637600,1,M,47,060000,DD,05,722  ,722  ,3,0,2022-12-16 00:00:00.0000000,2023-03-16 00:00:00.0000000,1,0,0615C0
637600,1,M,47,060000,DD,05,722  ,722  ,3,0,2022-12-16 00:00:00.0000000,2023-03-16 00:00:00.0000000,1,0,0615C0
637600,1,M,47,060000,DD,05,722  ,722  ,3,0,2022-12-16 00:00:00.0000000,2023-03-16 00:00:00.0000000,1,0,0615C0
2563,1,F,42,0615C0,DD,09,950  ,407  ,3,0,2011-08-24 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,0615C0
1175902,1,F,36,061410,DD,05,413  ,413  ,3,1,2007-01-22 00:00:00.0000000,2022-03-28 00:00:00.0000000,0,0,061410
3577,1,F,66,060000,DD,01,251  ,251  ,3,0,2019-05-06 00:00:00.0000000,2019-05-08 00:00:00.0000000,0,0,0615G0
3577,1,F,66,060000,DD,01,251  ,251  ,3,0,2019-05-06 00:00:00.0000000,2019-05-08 00:00:00.0000000,0,0,0615G0
2055727,1,F,27,060000,DD,05,205  ,205  ,0,0,2023-01-03 00:00:00.0000000,2023-02-17 00:00:00.0000000,1,0,061500
2055727,1,F,27,060000,DD,05,205  ,205  ,0,0,2023-01-03 00:00:00.0000000,2023-02-17 00:00:00.0000000,1,0,061500
7267,1,F,37,060000,DD,05,514  ,238  ,3,0,2021-07-09 00:00:00.0000000,2021-07-13 00:00:00.0000000,1,0,061700
7267,1,F,37,060000,DD,05,514  ,238  ,3,0,2021-07-09 00:00:00.0000000,2021-07-13 00:00:00.0000000,1,0,061700
4900,1,F,,061700,  ,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,,0,1,061700
1569,1,F,85,061700,DD,  ,60000,60000,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
816,0,M,78,060000,DD,  ,403  ,408  ,0,1,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,060000
816,0,M,78,060000,DD,  ,403  ,408  ,0,1,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,060000
40,0,F,70,060000,DD,  ,406  ,     ,0,1,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,060000
3987,0,M,49,060000,DD,  ,357  ,407  ,0,1,2000-04-14 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,1,060000
7234,0,F,93,060000,DD,  ,401  ,     ,0,1,2005-12-30 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,1,060000
4374,0,M,44,061620,DD,03,820  ,820  ,3,0,2005-10-14 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,1,061620
6084,0,M,70,060000,DD,  ,900  ,900  ,0,0,2005-12-30 00:00:00.0000000,2019-11-07 00:00:00.0000000,0,1,061700
499,0,M,58,061700,DD,  ,900  ,900  ,0,0,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
499,0,M,58,061700,DD,  ,900  ,900  ,0,0,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
8390,0,F,87,060000,BB,  ,900  ,900  ,3,0,2005-12-30 00:00:00.0000000,2021-10-05 00:00:00.0000000,0,1,061700
8390,0,F,87,060000,BB,  ,900  ,900  ,3,0,2005-12-30 00:00:00.0000000,2021-10-05 00:00:00.0000000,0,1,061700
8390,0,F,87,060000,BB,  ,900  ,900  ,3,0,2005-12-30 00:00:00.0000000,2021-10-05 00:00:00.0000000,0,1,061700
8390,0,F,87,060000,BB,  ,900  ,900  ,3,0,2005-12-30 00:00:00.0000000,2021-10-05 00:00:00.0000000,0,1,061700
8390,0,F,87,060000,BB,  ,900  ,900  ,3,0,2005-12-30 00:00:00.0000000,2021-10-05 00:00:00.0000000,0,1,061700
7491,0,F,59,060000,DD,  ,977  ,900  ,0,1,2005-12-30 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,1,060000
2359,1,F,72,061700,DD,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
7719,1,M,43,060000,DD,05,326  ,326  ,3,1,2004-05-08 00:00:00.0000000,2021-09-30 00:00:00.0000000,1,1,061610
7719,1,M,43,060000,DD,05,326  ,326  ,3,1,2004-05-08 00:00:00.0000000,2021-09-30 00:00:00.0000000,1,1,061610
899,1,F,54,061700,DD,05,108  ,108  ,3,0,2009-09-17 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061700
2781,1,M,41,0615G0,DD,06,242  ,242  ,3,0,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,0615G0
2781,1,M,41,0615G0,DD,06,242  ,242  ,3,0,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,0615G0
3369,1,M,59,061700,DD,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
2103,1,F,76,061700,DD,  ,     ,103  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
1287871,1,F,43,060000,CC,05,220  ,237  ,3,0,2006-08-04 00:00:00.0000000,2023-05-04 00:00:00.0000000,1,0,061500
1287871,1,F,43,060000,CC,05,220  ,237  ,3,0,2006-08-04 00:00:00.0000000,2023-05-04 00:00:00.0000000,1,0,061500
1287871,1,F,43,060000,CC,05,220  ,237  ,3,0,2006-08-04 00:00:00.0000000,2023-05-04 00:00:00.0000000,1,0,061500
1287871,1,F,43,060000,CC,05,220  ,237  ,3,0,2006-08-04 00:00:00.0000000,2023-05-04 00:00:00.0000000,1,0,061500
1417,1,M,8,060000,DD,05,114  ,114  ,3,0,2021-04-23 00:00:00.0000000,2021-04-27 00:00:00.0000000,1,0,061700
1028134,1,M,34,060000,DD,05,221  ,206  ,3,0,2017-05-22 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,0,061500
3958,1,M,45,0615G0,DD,  ,116  ,220  ,3,0,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,0615G0
2588398,1,M,35,060000,DD,05,244  ,244  ,3, ,2023-04-12 00:00:00.0000000,2023-04-18 00:00:00.0000000,1,0,0615H0
2588398,1,M,35,060000,DD,05,244  ,244  ,3, ,2023-04-12 00:00:00.0000000,2023-04-18 00:00:00.0000000,1,0,0615H0
5909,1,M,46,061700,DD,  ,     ,221  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
7313,1,F,51,061700,DD,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
7313,1,F,51,061700,DD,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
4912,1,M,50,061700,DD,  ,     ,356  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
3825,1,F,26,061700,DD,  ,114  ,114  ,0,1,2004-05-08 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,1,061700
7155,1,F,45,061700,DD,  ,653  ,248  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
921,1,F,46,060000,DD,05,302  ,302  ,3,1,2004-05-08 00:00:00.0000000,2022-03-03 00:00:00.0000000,1,1,061700
921,1,F,46,060000,DD,05,302  ,302  ,3,1,2004-05-08 00:00:00.0000000,2022-03-03 00:00:00.0000000,1,1,061700
921,1,F,46,060000,DD,05,302  ,302  ,3,1,2004-05-08 00:00:00.0000000,2022-03-03 00:00:00.0000000,1,1,061700
817,1,M,59,061700,DD,  ,636  ,235  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
3765,1,M,48,061700,DD,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,1,061700
2676,1,F,17,060000,DD,05,638  ,247  ,3,0,2022-09-15 00:00:00.0000000,2022-10-17 00:00:00.0000000,1,0,061410
4162,1,F,52,0615I0,DD,  ,220  ,220  ,0,0,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,0615I0
4162,1,F,52,0615I0,DD,  ,220  ,220  ,0,0,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,0615I0
7802,1,M,41,060000,DD,05,234  ,234  ,3,0,2017-01-19 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,0615G0
387734,1,M,36,060000,CC,05,320  ,320  ,3, ,2019-05-27 00:00:00.0000000,2023-03-03 00:00:00.0000000,1,0,0615C0
387734,1,M,36,060000,CC,05,320  ,320  ,3, ,2019-05-27 00:00:00.0000000,2023-03-03 00:00:00.0000000,1,0,0615C0
151,1,M,74,061700,  ,  ,     ,112  ,0,1,2004-05-08 00:00:00.0000000,1999-09-27 00:00:00.0000000,0,1,061700
151,1,M,74,061700,  ,  ,     ,112  ,0,1,2004-05-08 00:00:00.0000000,1999-09-27 00:00:00.0000000,0,1,061700
2308269,1,F,56,060000,DD,05,234  ,234  ,3,0,2021-03-11 00:00:00.0000000,2021-03-15 00:00:00.0000000,0,0,0615G0
2308269,1,F,56,060000,DD,05,234  ,234  ,3,0,2021-03-11 00:00:00.0000000,2021-03-15 00:00:00.0000000,0,0,0615G0
596805,1,M,30,060000,DD,05,220  ,220  ,3,0,2015-01-09 00:00:00.0000000,2019-09-12 00:00:00.0000000,1,0,061500
596805,1,M,30,060000,DD,05,220  ,220  ,3,0,2015-01-09 00:00:00.0000000,2019-09-12 00:00:00.0000000,1,0,061500
777,1,M,37,060000,DD,05,404  ,404  ,3,0,2011-01-17 00:00:00.0000000,2018-04-09 00:00:00.0000000,0,0,061500
1280,1,F,42,060000,DD,05,408  ,408  ,3,1,2008-01-07 00:00:00.0000000,2022-06-13 00:00:00.0000000,1,0,0615F0
1280,1,F,42,060000,DD,05,408  ,408  ,3,1,2008-01-07 00:00:00.0000000,2022-06-13 00:00:00.0000000,1,0,0615F0
1280,1,F,42,060000,DD,05,408  ,408  ,3,1,2008-01-07 00:00:00.0000000,2022-06-13 00:00:00.0000000,1,0,0615F0
1280,1,F,42,060000,DD,05,408  ,408  ,3,1,2008-01-07 00:00:00.0000000,2022-06-13 00:00:00.0000000,1,0,0615F0
4771,1,M,62,061700,DD,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
688,1,M,38,060000,DD,05,406  ,407  ,3,0,2015-11-06 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,0,061700
48667,1,F,47,061500,DD,05,407  ,427  ,3,0,2012-01-03 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061500
5556,1,M,43,060000,DD,05,813  ,813  ,3,0,2006-12-29 00:00:00.0000000,2020-10-06 00:00:00.0000000,1,0,0615C0
5556,1,M,43,060000,DD,05,813  ,813  ,3,0,2006-12-29 00:00:00.0000000,2020-10-06 00:00:00.0000000,1,0,0615C0
3530,1,M,34,060000,DD,05,807  ,807  ,3,0,2013-05-23 00:00:00.0000000,2023-05-04 00:00:00.0000000,1,0,0615G0
3530,1,M,34,060000,DD,05,807  ,807  ,3,0,2013-05-23 00:00:00.0000000,2023-05-04 00:00:00.0000000,1,0,0615G0
7175,1,F,44,061700,DD,  ,831  ,831  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
4491,1,M,33,060000,DD,05,428  ,428  ,3,0,2020-02-25 00:00:00.0000000,2020-02-27 00:00:00.0000000,1,0,0615C0
2069,1,F,36,0615J0,DD,05,406  ,406  ,3,0,2012-11-09 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,0,0615J0
721,1,M,74,0615C0,BB,01,510  ,510  ,0,0,2005-06-16 00:00:00.0000000,2023-04-08 00:00:00.0000000,0,1,0615C0
721,1,M,74,0615C0,BB,01,510  ,510  ,0,0,2005-06-16 00:00:00.0000000,2023-04-08 00:00:00.0000000,0,1,0615C0
6849,1,M,34,060000,DD,01,510  ,510  ,3,0,2021-05-07 00:00:00.0000000,2022-02-15 00:00:00.0000000,1,0,061500
6849,1,M,34,060000,DD,01,510  ,510  ,3,0,2021-05-07 00:00:00.0000000,2022-02-15 00:00:00.0000000,1,0,061500
1075443,1,M,17,060000,DD,05,522  ,522  ,3,0,2022-10-06 00:00:00.0000000,2022-10-08 00:00:00.0000000,1,0,0615G0
834,1,M,61,0615H0,DD,01,742  ,742  ,3,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,0615H0
3684,1,F,31,060000,DD,05,701  ,701  ,3,0,2021-04-06 00:00:00.0000000,2021-07-05 00:00:00.0000000,1,0,0615I0
3684,1,F,31,060000,DD,05,701  ,701  ,3,0,2021-04-06 00:00:00.0000000,2021-07-05 00:00:00.0000000,1,0,0615I0
3684,1,F,31,060000,DD,05,701  ,701  ,3,0,2021-04-06 00:00:00.0000000,2021-07-05 00:00:00.0000000,1,0,0615I0
3684,1,F,31,060000,DD,05,701  ,701  ,3,0,2021-04-06 00:00:00.0000000,2021-07-05 00:00:00.0000000,1,0,0615I0
2697,1,M,56,061500,DD,01,500  ,500  ,1,1,2004-05-08 00:00:00.0000000,2022-08-03 00:00:00.0000000,1,1,061500
2697,1,M,56,061500,DD,01,500  ,500  ,1,1,2004-05-08 00:00:00.0000000,2022-08-03 00:00:00.0000000,1,1,061500
2697,1,M,56,061500,DD,01,500  ,500  ,1,1,2004-05-08 00:00:00.0000000,2022-08-03 00:00:00.0000000,1,1,061500
1852,1,M,60,0615G0,DD,01,508  ,508  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,0615G0
2093029,1,F,39,060000,DD,05,503  ,503  ,3,0,2006-03-10 00:00:00.0000000,2022-03-28 00:00:00.0000000,1,1,0615F0
2093029,1,F,39,060000,DD,05,503  ,503  ,3,0,2006-03-10 00:00:00.0000000,2022-03-28 00:00:00.0000000,1,1,0615F0
2093029,1,F,39,060000,DD,05,503  ,503  ,3,0,2006-03-10 00:00:00.0000000,2022-03-28 00:00:00.0000000,1,1,0615F0
2093029,1,F,39,060000,DD,05,503  ,503  ,3,0,2006-03-10 00:00:00.0000000,2022-03-28 00:00:00.0000000,1,1,0615F0
